id,pred_ens,prob_c0_ens,prob_c1_ens,prob_c2_ens,pred_fold1,prob_c0_fold1,prob_c1_fold1,prob_c2_fold1,pred_fold2,prob_c0_fold2,prob_c1_fold2,prob_c2_fold2,pred_fold3,prob_c0_fold3,prob_c1_fold3,prob_c2_fold3,pred_fold4,prob_c0_fold4,prob_c1_fold4,prob_c2_fold4,pred_fold5,prob_c0_fold5,prob_c1_fold5,prob_c2_fold5
XBY46642.1,0,0.997091,0.001314437,0.0015944988,0,0.992955,0.0051925923,0.0018523324,0,0.99866605,0.00019195306,0.0011420159,0,0.99704605,0.0006378237,0.0023161573,0,0.9975586,0.00048528018,0.0019561092,0,0.99922955,6.453614e-05,0.0007058789
XBY45614.1,0,0.9979391,0.00041597112,0.0016449653,0,0.9971451,0.0010734355,0.0017815466,0,0.9984352,0.0001875896,0.0013772236,0,0.9974669,0.00040317044,0.002129864,0,0.9978582,0.0003247646,0.0018170571,0,0.9987901,9.0895424e-05,0.0011191348
XBY46585.1,0,0.9965967,0.0011570288,0.0022462434,0,0.9938352,0.0035394286,0.0026253744,0,0.99793917,0.0003408121,0.0017199788,0,0.99668914,0.00066328706,0.0026475447,0,0.9953809,0.0011730146,0.0034460349,0,0.9991391,6.8601286e-05,0.0007922839
XBY42814.1,0,0.9990419,0.00041612634,0.0005419804,0,0.99795806,0.0015342763,0.0005076231,0,0.9994493,8.2480554e-05,0.00046824326,0,0.99913627,0.00020401376,0.0006597802,0,0.9990501,0.0001974135,0.00075249095,0,0.9996158,6.244741e-05,0.00032176447
XBY42872.1,0,0.99684507,0.00041747783,0.002737524,0,0.9962908,0.00071452145,0.0029947243,0,0.99691343,0.00033707538,0.002749486,0,0.9964629,0.0004997751,0.00303742,0,0.99618196,0.0004256393,0.0033924233,0,0.99837613,0.00011037786,0.0015135661
XBY46632.1,0,0.98590314,0.0037619527,0.0103349155,0,0.97537166,0.009791947,0.01483641,0,0.9912622,0.0014701486,0.00726762,0,0.98676,0.0023740737,0.010865903,0,0.9813934,0.004428674,0.014177892,0,0.9947284,0.00074492005,0.004526754
XBY43013.1,0,0.9986477,0.00012356696,0.0012286912,0,0.9984232,0.00020362195,0.0013731691,0,0.99864835,0.00010631244,0.0012454173,0,0.9986199,0.0001350599,0.0012449436,0,0.99828833,0.00014524399,0.0015664361,0,0.9992588,2.7596561e-05,0.0007134896
XBY46689.1,0,0.99784166,0.0009037714,0.001254625,0,0.9954079,0.0032366312,0.0013555108,0,0.9988065,0.00017553604,0.0010180287,0,0.99820375,0.00036724153,0.0014290081,0,0.9974025,0.0006720333,0.0019255124,0,0.9993875,6.741473e-05,0.00054506527
XBY45371.1,0,0.9987668,0.00014693313,0.0010862394,0,0.99864477,0.00025873614,0.0010965111,0,0.9989201,0.00010003308,0.0009798836,0,0.9984603,0.00017789075,0.0013618126,0,0.9985164,0.00016245803,0.0013210889,0,0.9992926,3.5547648e-05,0.0006719001
XBY46321.1,0,0.998701,0.0004638962,0.0008350946,0,0.99753153,0.0016253487,0.00084312947,0,0.9992555,0.00010298156,0.00064146705,0,0.9986534,0.00025135465,0.0010951965,0,0.9985366,0.000287167,0.0011763093,0,0.99952793,5.2629035e-05,0.0004193708
XBY44295.1,0,0.99638987,0.001137212,0.0024729376,0,0.9939902,0.0032861587,0.0027236433,0,0.99768317,0.00037475946,0.0019420668,0,0.9962708,0.0007100121,0.0030192453,0,0.9949543,0.0012346836,0.0038109843,0,0.9990508,8.044627e-05,0.0008687485
XBY43122.1,0,0.99732673,0.00043418267,0.002239062,0,0.9970878,0.00091320026,0.0019989985,0,0.9977404,0.0002921011,0.0019674525,0,0.9967861,0.000452896,0.0027610844,0,0.99605477,0.00045930775,0.0034859765,0,0.9989649,5.340825e-05,0.0009817971
XBY45868.1,0,0.99845934,0.00028101448,0.0012596289,0,0.99819404,0.0006173549,0.001188607,0,0.99899346,0.00013104148,0.0008755549,0,0.9980392,0.00027330717,0.0016875883,0,0.9977882,0.00032902008,0.0018827921,0,0.99928206,5.434878e-05,0.0006636027
XBY46572.1,0,0.9935954,0.00095797936,0.0054466585,0,0.9912515,0.0018079036,0.006940503,0,0.9930305,0.000809494,0.006160112,0,0.9925525,0.0012154786,0.006232019,0,0.9935323,0.0008035108,0.0056642215,0,0.99761,0.00015350997,0.0022364357
XBY46416.1,0,0.9961427,0.0009725919,0.0028846958,0,0.9937682,0.0024677338,0.0037640596,0,0.9974026,0.00040093542,0.0021963792,0,0.9955317,0.000891015,0.003577221,0,0.9952956,0.001005732,0.003698622,0,0.9987153,9.754348e-05,0.0011871969
XBY45731.1,0,0.9973847,0.00032281323,0.0022924866,0,0.9972644,0.000545665,0.0021899855,0,0.99775875,0.00024944503,0.0019918554,0,0.99642533,0.00045660825,0.0031180903,0,0.99676067,0.00030277597,0.0029365385,0,0.99871457,5.957185e-05,0.0012259628
XBY46325.1,0,0.9990627,0.00014694613,0.00079033896,0,0.9989587,0.00027278473,0.0007684659,0,0.99913126,9.0375695e-05,0.00077833195,0,0.9989128,0.00018664192,0.00090063136,0,0.99887365,0.00014618611,0.0009801195,0,0.99943715,3.87422e-05,0.0005241465
XBY46202.1,0,0.9983422,0.00025507266,0.0014026944,0,0.99814737,0.00048529854,0.0013673046,0,0.99887973,0.00011896497,0.0010013556,0,0.9979672,0.00028232124,0.0017504265,0,0.99751174,0.0003394411,0.0021487116,0,0.99920505,4.93375e-05,0.00074567384
XBY42818.1,0,0.99000895,0.005342777,0.0046483027,0,0.97669995,0.017902792,0.0053972625,0,0.99626344,0.00090803724,0.002828506,0,0.9878498,0.0049622157,0.0071880342,0,0.9907312,0.00272659,0.006542231,0,0.9985002,0.0002142488,0.001285478
XBY46488.1,0,0.99683154,0.0009145605,0.0022539548,0,0.9954125,0.002320979,0.0022664936,0,0.998106,0.00034075745,0.0015531562,0,0.99612075,0.00084343133,0.0030358215,0,0.99554765,0.0009677807,0.0034844773,0,0.9989704,9.9853874e-05,0.0009298258
XBY45664.1,0,0.9988596,0.00020075627,0.00093961123,0,0.9987276,0.00043404038,0.00083830516,0,0.9991116,9.747281e-05,0.00079098326,0,0.99857366,0.00020862215,0.0012176015,0,0.99843687,0.00022946061,0.0013336971,0,0.99944836,3.4185432e-05,0.0005174693
XBY45669.1,0,0.9962758,0.00036485534,0.0033593555,0,0.9951149,0.0005339323,0.0043510967,0,0.99521184,0.00048144624,0.00430673,0,0.9963648,0.00039414765,0.003241167,0,0.99603784,0.00036211056,0.0036000174,0,0.99864966,5.263984e-05,0.0012977674
XBY42851.1,0,0.9990261,0.00017412614,0.000799806,0,0.9991829,0.000294371,0.0005227558,0,0.9993293,7.627754e-05,0.0005944488,0,0.9985109,0.00026547897,0.0012236735,0,0.9988092,0.00018437431,0.0010064178,0,0.9992981,5.0128823e-05,0.0006517341
XBY43336.1,0,0.99852675,0.0002745775,0.0011986472,0,0.9984572,0.0005922575,0.0009505436,0,0.9985795,0.00018014843,0.0012403989,0,0.9981963,0.0003027001,0.0015009822,0,0.9982134,0.0002427219,0.0015438816,0,0.9991875,5.5059732e-05,0.0007574299
XBY43954.1,0,0.99551487,0.002330614,0.00215446,0,0.98865217,0.0087992735,0.0025485104,0,0.99698144,0.0006920231,0.0023265178,0,0.9969896,0.0008171171,0.0021932295,0,0.9972711,0.0006554269,0.0020734123,0,0.9976801,0.00068923016,0.0016306293
XBY45611.1,0,0.99905044,0.00037893053,0.0005705853,0,0.99823254,0.0012629585,0.00050451513,0,0.99944955,9.2580405e-05,0.00045783646,0,0.9989134,0.00028432085,0.0008021953,0,0.99905854,0.00019176462,0.0007496967,0,0.9995983,6.302824e-05,0.00033868288
XBY43354.1,0,0.9974038,0.000471362,0.0021248306,0,0.99664295,0.001033958,0.0023230533,0,0.9984425,0.0002018044,0.0013557393,0,0.9967439,0.00048102174,0.0027751105,0,0.9963827,0.00055180467,0.0030654124,0,0.99880695,8.822109e-05,0.0011048364
XBY44843.1,0,0.99820936,0.0006292674,0.0011612668,0,0.9968021,0.0020801537,0.0011177028,0,0.998852,0.00017001238,0.0009779396,0,0.99804544,0.00040512916,0.0015493865,0,0.9980111,0.0004137268,0.0015750147,0,0.9993364,7.731513e-05,0.000586291
XBY45395.1,0,0.9978434,0.00040809726,0.00174847,0,0.9970341,0.0010245375,0.0019414437,0,0.9985629,0.0001585177,0.0012785504,0,0.9974988,0.00039606364,0.0021051096,0,0.9970155,0.0004045899,0.002579947,0,0.9991059,5.677758e-05,0.0008372993
XBY46035.1,0,0.9974413,0.0003949864,0.0021637026,0,0.99710435,0.00085293886,0.0020426605,0,0.9975031,0.00029531735,0.0022014764,0,0.9973001,0.00034222557,0.0023577008,0,0.99639016,0.00042443513,0.0031854683,0,0.99890876,6.0014965e-05,0.0010312068
XBY46379.1,0,0.9991869,0.00017554141,0.0006375677,0,0.9989786,0.0004744512,0.0005469517,0,0.99947673,5.6045723e-05,0.00046728583,0,0.99887496,0.00017368166,0.0009512593,0,0.9989806,0.00014244,0.000876989,0,0.99962354,3.1088504e-05,0.00034535304
XBY45887.1,0,0.998273,0.00075612357,0.0009708995,0,0.9962521,0.002794779,0.0009530917,0,0.9990163,0.00015992118,0.0008237649,0,0.9982912,0.0004007742,0.001307954,0,0.99837226,0.00034546346,0.0012822403,0,0.99943286,7.9680205e-05,0.00048744687
XBY46143.1,0,0.99834156,0.00023900927,0.0014193759,0,0.9983261,0.00045954672,0.001214365,0,0.9985831,0.00014837125,0.001268561,0,0.99794275,0.00025697288,0.0018002944,0,0.997633,0.0002902736,0.00207671,0,0.9992231,3.9881936e-05,0.0007369492
XBY46052.1,0,0.9988114,0.00016511793,0.001023452,0,0.998689,0.0003008156,0.001010187,0,0.9989096,0.00012891687,0.00096145616,0,0.99854636,0.00019503024,0.0012586756,0,0.9983082,0.00018414619,0.0015077317,0,0.99960417,1.668067e-05,0.00037920976
XBY44193.1,0,0.998059,0.0005623044,0.0013787088,0,0.99717283,0.0015046344,0.0013224902,0,0.9984913,0.0002362704,0.0012724062,0,0.99750704,0.00060861686,0.0018843792,0,0.9982651,0.00029859412,0.0014363711,0,0.9988587,0.00016340641,0.0009778977
XBY44419.1,0,0.99757767,0.0004085005,0.0020138307,0,0.9976325,0.00061338476,0.0017540657,0,0.99746406,0.00032773087,0.0022081786,0,0.9969892,0.0005607219,0.0024501206,0,0.9970198,0.00045246788,0.0025276493,0,0.9987827,8.819699e-05,0.001129139
XBY45362.1,0,0.99854785,0.000457438,0.0009947175,0,0.9977203,0.001376347,0.00090328883,0,0.99892104,0.00018266082,0.00089629536,0,0.9983236,0.00037043117,0.0013058733,0,0.99855226,0.00024964937,0.0011981045,0,0.9992218,0.000108101405,0.000670025
XBY46125.1,0,0.99749506,0.0010264888,0.0014784102,0,0.99465585,0.0036451188,0.001698975,0,0.99877185,0.00022534473,0.0010027105,0,0.99758005,0.0005526225,0.0018673497,0,0.99720275,0.0006268646,0.0021704487,0,0.9992649,8.249381e-05,0.0006525673
XBY46993.1,0,0.99882126,0.00015965343,0.0010191692,0,0.9988668,0.00029736277,0.0008358991,0,0.99927014,7.305254e-05,0.0006568418,0,0.99818015,0.00021502412,0.0016048488,0,0.99827576,0.00019029444,0.0015339913,0,0.99951327,2.2533282e-05,0.00046426544
XBY46542.1,0,0.9984249,0.0002750713,0.0012999584,0,0.9981559,0.0006401245,0.0012038823,0,0.9987117,0.0001490415,0.0011391898,0,0.9982152,0.00027209212,0.0015127045,0,0.9976705,0.00027685618,0.0020526103,0,0.99937135,3.72422e-05,0.00059140555
XBY43388.1,0,0.99882567,0.00024543417,0.0009289173,0,0.9986248,0.00055918575,0.00081609096,0,0.9991136,0.00010676045,0.00077965885,0,0.9986137,0.00024117169,0.0011450587,0,0.9982508,0.00028293845,0.0014661795,0,0.9995253,3.711454e-05,0.00043759885
XBY43933.1,0,0.99397004,0.004325111,0.001704862,0,0.97750276,0.019802416,0.002694806,0,0.99863464,0.00026809392,0.0010972876,0,0.9973574,0.000707377,0.0019351349,0,0.9970137,0.00075031974,0.0022359376,0,0.99934155,9.734799e-05,0.000561143
XBY43221.1,0,0.9986575,0.00047046674,0.00087205943,0,0.99749196,0.0016033003,0.0009047906,0,0.9989108,0.00015704193,0.0009321964,0,0.9988539,0.000252123,0.0008939952,0,0.9985415,0.00029412587,0.0011644048,0,0.9994893,4.5742498e-05,0.00046491006
XBY44647.1,0,0.99734324,0.00065191847,0.0020048611,0,0.9961617,0.0016633074,0.0021749353,0,0.998546,0.00021377346,0.0012402437,0,0.9970119,0.00055327854,0.0024347974,0,0.99585223,0.00076222036,0.003385516,0,0.9991441,6.7012406e-05,0.00078881305
XBY43998.1,0,0.994871,0.0009503284,0.004178643,0,0.99390996,0.0018192026,0.0042708716,0,0.9954319,0.00066256797,0.003905438,0,0.9947265,0.00086491316,0.004408636,0,0.9918727,0.0013003951,0.0068268524,0,0.9984139,0.00010456344,0.0014814178
XBY43063.1,0,0.99585515,0.0011639063,0.0029809787,0,0.9948521,0.0025484697,0.002599383,0,0.9968354,0.00051775656,0.0026468667,0,0.99475396,0.001360925,0.003885126,0,0.99706024,0.00060493936,0.0023347782,0,0.99577373,0.00078744127,0.0034387396
XBY44587.1,0,0.9980836,0.0007416506,0.001174725,0,0.9962394,0.0024894287,0.0012711381,0,0.9990771,0.00016445562,0.00075847306,0,0.99782383,0.000509253,0.0016669489,0,0.99778974,0.00048822624,0.0017219604,0,0.999488,5.6889286e-05,0.00045510495
XBY46817.1,0,0.99619055,0.00049494347,0.003314502,0,0.99503773,0.0009424983,0.0040196865,0,0.9975163,0.00030053942,0.002183258,0,0.9947743,0.0005746151,0.0046510505,0,0.99512464,0.00058407563,0.0042912597,0,0.99849975,7.2988914e-05,0.0014272564
XBY45585.1,0,0.99779356,0.00084002846,0.001366393,0,0.99579656,0.0029243492,0.0012790597,0,0.9989819,0.00016287515,0.00085511885,0,0.9973098,0.00053604797,0.0021541016,0,0.9974765,0.00052298285,0.002000518,0,0.999403,5.3887423e-05,0.0005431662
XBY45878.1,0,0.9786399,0.01671847,0.004641538,0,0.9213923,0.07169846,0.006909246,0,0.9952678,0.0014291585,0.0033029318,0,0.9918412,0.003329804,0.004828991,0,0.98622155,0.0068134507,0.006964997,0,0.9984769,0.00032147727,0.0012015254
XBY46624.1,0,0.9960003,0.0017456651,0.002254062,0,0.9908977,0.006555226,0.0025471556,0,0.9978116,0.00036679386,0.001821543,0,0.9955728,0.0009958514,0.003431262,0,0.9969829,0.00062990765,0.0023872282,0,0.99873644,0.00018054654,0.0010831213
XBY44442.1,0,0.9977026,0.0005571139,0.0017403096,0,0.9967675,0.0015703823,0.0016620563,0,0.99825615,0.00022889655,0.0015150516,0,0.9977112,0.00041601874,0.0018727906,0,0.9971752,0.00042798507,0.002396779,0,0.9986029,0.00014228704,0.0012548701
XBY44710.1,0,0.9973794,0.0006018348,0.002018783,0,0.99633056,0.0016660836,0.0020032865,0,0.998473,0.00019754838,0.0013294499,0,0.99650866,0.0005717598,0.0029196204,0,0.9966132,0.00049923884,0.0028875617,0,0.99897146,7.454344e-05,0.00095399626
XBY43781.1,0,0.9967594,0.000529411,0.0027112127,0,0.9960077,0.0010362873,0.0029560078,0,0.99762625,0.0003379683,0.0020357792,0,0.9965173,0.00051308423,0.0029696496,0,0.99478453,0.00068019016,0.0045353146,0,0.9988612,7.9524965e-05,0.0010593121
XBY43017.1,0,0.9983875,0.00027062307,0.0013419004,0,0.99811375,0.00060030515,0.0012859673,0,0.9988493,0.00014055261,0.001010191,0,0.99812406,0.00025882752,0.0016171823,0,0.9977704,0.00028261464,0.0019469463,0,0.99907994,7.0815375e-05,0.0008492155
XBY46371.1,0,0.99427235,0.002821849,0.0029058473,0,0.9854209,0.010795939,0.0037831478,0,0.9975914,0.00045930967,0.0019493806,0,0.99508375,0.0012291429,0.00368704,0,0.9943778,0.0014974487,0.0041246363,0,0.9988876,0.00012740449,0.000985033
XBY45137.1,0,0.99882805,0.00018088576,0.0009911038,0,0.9987112,0.0003853348,0.00090342783,0,0.9989104,0.00011502103,0.00097457884,0,0.99854976,0.00019178508,0.001258413,0,0.99847883,0.00018619095,0.0013350613,0,0.9994899,2.6097006e-05,0.00048403806
XBY45944.1,0,0.999225,0.00011711496,0.0006577916,0,0.9993344,0.00021302853,0.0004525231,0,0.9993666,6.49269e-05,0.000568468,0,0.99890876,0.000166727,0.0009245543,0,0.9991172,0.00010177935,0.0007809952,0,0.99939847,3.9113045e-05,0.0005624176
XBY46285.1,0,0.9953785,0.0013533005,0.0032681574,0,0.9914932,0.0041588787,0.004347761,0,0.99705434,0.0004632934,0.002482378,0,0.995826,0.00069265533,0.0034813404,0,0.99399996,0.0013324249,0.0046675443,0,0.998519,0.00011925045,0.0013617633
XBY42951.1,0,0.9975435,0.00059055653,0.0018659399,0,0.99625945,0.0015813018,0.0021592602,0,0.9985247,0.00018067379,0.0012945693,0,0.9969561,0.0005678467,0.0024760964,0,0.99706787,0.0005286156,0.0024035873,0,0.9989095,9.434494e-05,0.0009961867
XBY46162.1,0,0.99884576,0.00018829324,0.0009659544,0,0.9986319,0.0004264288,0.0009416141,0,0.9989736,0.00011317974,0.0009133104,0,0.99863464,0.00020058444,0.0011646978,0,0.99863297,0.0001661685,0.0012008683,0,0.9993556,3.5104775e-05,0.00060928124
XBY46796.1,0,0.99068105,0.0013850888,0.007933821,0,0.98468506,0.0029005161,0.012414378,0,0.9936552,0.0009056163,0.005439238,0,0.9892324,0.0014702056,0.009297397,0,0.9887107,0.0014610697,0.009828297,0,0.9971221,0.00018803576,0.0026897956
XBY45296.1,0,0.9988009,0.00019538656,0.001003746,0,0.9986634,0.0003744661,0.00096215843,0,0.99906605,0.00010664781,0.00082735956,0,0.9986656,0.00022268442,0.0011116831,0,0.99837327,0.00021756871,0.0014091805,0,0.9992361,5.556581e-05,0.00070834794
XBY44604.1,0,0.99645185,0.00041873482,0.0031294418,0,0.9956285,0.00079405104,0.003577543,0,0.9971148,0.00032301398,0.002562261,0,0.9959099,0.00044991882,0.0036401,0,0.9950217,0.0004651402,0.0045132274,0,0.9985844,6.155022e-05,0.0013540777
XBY43661.1,0,0.99890214,0.00033866617,0.0007592238,0,0.9982079,0.0010983592,0.0006937323,0,0.9990675,0.00014313504,0.0007894257,0,0.9989176,0.00020282311,0.00087970105,0,0.99884963,0.00018636812,0.0009640115,0,0.99946815,6.264533e-05,0.00046924877
XBY44338.1,0,0.9986429,0.00024604436,0.0011110173,0,0.99837154,0.0005461249,0.0010823354,0,0.99888986,0.00013964176,0.0009704413,0,0.998212,0.00028559388,0.001502501,0,0.99817276,0.000236447,0.0015908498,0,0.99956864,2.2414417e-05,0.00040895867
XBY44894.1,0,0.9980667,0.0006875655,0.001245724,0,0.99634784,0.0023259618,0.001326285,0,0.9987349,0.00018949331,0.0010755397,0,0.9980324,0.00039106567,0.0015765396,0,0.99780065,0.000488443,0.0017109064,0,0.9994178,4.2863492e-05,0.0005393493
XBY46769.1,0,0.99837095,0.000373185,0.001255857,0,0.9977875,0.0009370374,0.0012754626,0,0.99898034,0.00014119368,0.000878379,0,0.99796945,0.00034971052,0.001680789,0,0.997693,0.00039182423,0.0019151794,0,0.99942446,4.6159414e-05,0.00052947446
XBY46206.1,0,0.99486554,0.002046387,0.003088152,0,0.9881579,0.007616339,0.00422572,0,0.99695754,0.0004764846,0.0025660086,0,0.99476755,0.0010935114,0.0041389493,0,0.9958165,0.0009116212,0.0032718568,0,0.9986279,0.00013397851,0.001238225
XBY46114.1,0,0.9992186,0.00014019187,0.00064119254,0,0.9992623,0.00026412733,0.00047358175,0,0.9993618,7.872693e-05,0.00055943936,0,0.9990397,0.00016875066,0.00079146656,0,0.9990796,0.00011664159,0.0008037834,0,0.99934965,7.271283e-05,0.0005776917
XBY43622.1,0,0.9988903,0.00025697725,0.0008527261,0,0.9985538,0.00066663284,0.0007795475,0,0.9993728,8.700986e-05,0.00054025115,0,0.99848515,0.00026260078,0.0012523007,0,0.9984602,0.00023908175,0.0013006581,0,0.9995796,2.9561043e-05,0.0003908734
XBY44546.1,0,0.99450463,0.002062811,0.0034325179,0,0.9886902,0.00735793,0.003951908,0,0.9957445,0.0007382433,0.0035172726,0,0.9958883,0.0008276791,0.0032839985,0,0.9934307,0.0012849683,0.0052843615,0,0.9987697,0.000105233456,0.0011250485
XBY44144.1,0,0.9915735,0.0007530895,0.007673339,0,0.9869363,0.0011964225,0.0118672885,0,0.99401313,0.00057291635,0.005413945,0,0.99097943,0.00079675665,0.008223731,0,0.9893853,0.0010540799,0.009560594,0,0.99655354,0.00014527226,0.003301131
XBY44053.1,0,0.99845904,0.00021797707,0.0013229714,0,0.99833506,0.0004216253,0.0012432865,0,0.9985122,0.0001650925,0.0013226919,0,0.997931,0.0002494864,0.0018195107,0,0.9979844,0.00023366336,0.0017819157,0,0.9995326,2.0017851e-05,0.00044745192
XBY46137.1,0,0.99850035,0.0004710465,0.0010286063,0,0.99763715,0.001355319,0.0010075594,0,0.9989303,0.00016303333,0.000906636,0,0.99852824,0.0002958132,0.0011759581,0,0.99801207,0.00047311196,0.001514814,0,0.99939406,6.795492e-05,0.00053806393
XBY46543.1,0,0.995694,0.0009999189,0.0033060864,0,0.9932774,0.0025601278,0.004162526,0,0.9968689,0.0004704694,0.0026606286,0,0.99537355,0.00076386484,0.0038625768,0,0.99419975,0.001116979,0.004683205,0,0.9987503,8.815361e-05,0.0011614962
XBY44125.1,0,0.9989227,0.00015007968,0.0009271776,0,0.9989982,0.00022888524,0.00077284477,0,0.9988764,0.00013145994,0.0009921901,0,0.9984433,0.00023003569,0.0013266874,0,0.9988105,0.00013461898,0.001054874,0,0.99948525,2.5398536e-05,0.0004892917
XBY45071.1,0,0.99249613,0.0011666458,0.006337215,0,0.98788995,0.0027199273,0.009390195,0,0.99485296,0.00068777474,0.0044592656,0,0.99212074,0.0010108147,0.0068683727,0,0.9904304,0.0012544511,0.008315127,0,0.9971866,0.00016026132,0.0026531164
XBY43739.1,0,0.99793625,0.000266676,0.0017970785,0,0.9980842,0.00046255454,0.0014532076,0,0.99856156,0.00014275631,0.0012957404,0,0.99710554,0.00030661703,0.0025878232,0,0.99726665,0.0003332179,0.0024001552,0,0.9986633,8.8234316e-05,0.0012484667
