id,pred_ens,prob_c0_ens,prob_c1_ens,prob_c2_ens,pred_fold1,prob_c0_fold1,prob_c1_fold1,prob_c2_fold1,pred_fold2,prob_c0_fold2,prob_c1_fold2,prob_c2_fold2,pred_fold3,prob_c0_fold3,prob_c1_fold3,prob_c2_fold3,pred_fold4,prob_c0_fold4,prob_c1_fold4,prob_c2_fold4,pred_fold5,prob_c0_fold5,prob_c1_fold5,prob_c2_fold5
XBY42860.1,0,0.99822235,0.0004573117,0.0013204247,0,0.99758196,0.0013047209,0.0011133581,0,0.9987393,0.00017585866,0.0010848114,0,0.99799514,0.00031611673,0.0016887648,0,0.9974948,0.00043574328,0.0020694903,0,0.99930024,5.411893e-05,0.000645699
XBY44083.1,0,0.99534166,0.0006702903,0.003987976,0,0.99444926,0.0012222204,0.0043285294,0,0.9957787,0.00047687712,0.003744519,0,0.995191,0.0007719101,0.0040370245,0,0.994406,0.00066814467,0.004925935,0,0.9968838,0.00021229932,0.0029038708
XBY43459.1,0,0.99915,0.00010741661,0.0007426133,0,0.9991666,0.00019751655,0.00063587644,0,0.999236,7.055536e-05,0.00069345575,0,0.99882513,0.00014871538,0.0010261288,0,0.99892247,0.00010161472,0.00097602664,0,0.99959975,1.868101e-05,0.00038157895
XBY45175.1,0,0.9960021,0.0006612638,0.0033365772,0,0.9958294,0.0012842026,0.0028863368,0,0.9951384,0.0005785907,0.0042830296,0,0.99524623,0.00071351,0.0040402045,0,0.9955478,0.00061975955,0.0038324469,0,0.9982488,0.00011025616,0.0016408673
XBY44435.1,0,0.9987758,0.0002123816,0.0010118538,0,0.9986274,0.0004894203,0.00088324473,0,0.9990305,0.000104219704,0.00086533854,0,0.9983188,0.00024028489,0.0014409678,0,0.99845433,0.00019466222,0.0013510496,0,0.999448,3.3320917e-05,0.00051866827
XBY43768.1,0,0.99764025,0.00061661616,0.0017431567,0,0.9966487,0.0015376736,0.001813608,0,0.9986524,0.00019788992,0.0011498217,0,0.99713707,0.0005572579,0.0023057004,0,0.99675316,0.0006971148,0.002549648,0,0.99900985,9.3144416e-05,0.00089700543
XBY44466.1,0,0.998728,0.0003658499,0.0009061694,0,0.99787354,0.0012028153,0.0009237234,0,0.99925476,9.5991316e-05,0.00064915954,0,0.998602,0.00023761176,0.0011604524,0,0.9984737,0.0002417649,0.0012845849,0,0.99943596,5.10662e-05,0.00051292696
XBY45326.1,0,0.9971318,0.00031277697,0.0025553901,0,0.9962649,0.00054336345,0.0031918318,0,0.9974612,0.0002508856,0.0022878875,0,0.99675107,0.0003551648,0.002893832,0,0.9964116,0.0003667969,0.0032216362,0,0.99877053,4.7674053e-05,0.0011817624
XBY43400.1,0,0.99882823,0.0001768314,0.0009950332,0,0.99864906,0.000347611,0.0010033965,0,0.9991843,8.988924e-05,0.0007257964,0,0.998638,0.00019344909,0.0011686148,0,0.99830097,0.00020529095,0.0014937593,0,0.9993685,4.7916667e-05,0.0005835986
XBY46621.1,0,0.9932048,0.004020977,0.0027742803,0,0.97988987,0.01658264,0.0035275142,0,0.9970209,0.00064843916,0.002330655,0,0.9956483,0.0011686507,0.0031830266,0,0.9946567,0.001496737,0.00384661,0,0.998808,0.00020841774,0.0009835963
XBY46593.1,0,0.99777144,0.0004586047,0.0017699988,0,0.99685425,0.0012830849,0.0018627124,0,0.9985677,0.00017277543,0.0012595889,0,0.99720913,0.00040253,0.0023884075,0,0.99701905,0.000383279,0.002597684,0,0.9992071,5.1354185e-05,0.0007416017
XBY42895.1,0,0.99872476,0.00061085017,0.0006643451,0,0.9969709,0.0023803397,0.0006487558,0,0.999405,8.786632e-05,0.0005069984,0,0.9989033,0.00025621618,0.0008404861,0,0.99883205,0.0002314242,0.0009365059,0,0.99951255,9.840445e-05,0.00038897936
XBY44006.1,0,0.99474084,0.0013173104,0.0039418614,0,0.99147683,0.0033539003,0.0051693227,0,0.99692696,0.0005248205,0.002548233,0,0.9940054,0.0011699657,0.0048246295,0,0.9932719,0.0013094924,0.0054186806,0,0.99802315,0.00022837306,0.0017484424
XBY43979.1,0,0.9994024,0.000108607135,0.00048892945,0,0.99940765,0.00023214307,0.00036012087,0,0.9995395,5.8929705e-05,0.00040149753,0,0.99923193,0.00012410806,0.00064399664,0,0.9992681,8.413805e-05,0.0006477656,0,0.99956495,4.37168e-05,0.00039126672
XBY45069.1,0,0.9976516,0.00046267585,0.0018858103,0,0.9973242,0.0009303361,0.0017454202,0,0.99779546,0.0002886074,0.0019159871,0,0.99737,0.0004991032,0.0021308202,0,0.9969338,0.0005084011,0.0025577347,0,0.99883395,8.6931606e-05,0.0010790894
XBY45766.1,0,0.99302834,0.0017871454,0.0051845023,0,0.99027026,0.003958239,0.005771525,0,0.9916952,0.0016211064,0.006683621,0,0.9958163,0.0008393398,0.0033443896,0,0.9929264,0.0015496515,0.0055239014,0,0.9944336,0.0009673903,0.0045990716
XBY43662.1,0,0.9991207,0.00025530945,0.0006239995,0,0.99865973,0.0008091667,0.00053109956,0,0.9993894,8.14992e-05,0.000529115,0,0.9989819,0.00019268185,0.0008254225,0,0.99903715,0.000135851,0.0008269661,0,0.9995353,5.7348465e-05,0.0004073946
XBY45748.1,0,0.99242765,0.0035634856,0.004008892,0,0.9826931,0.012100052,0.0052068927,0,0.99689627,0.00063543796,0.0024683115,0,0.9934621,0.001930073,0.0046079117,0,0.99065185,0.002926644,0.0064215483,0,0.99843496,0.00022522124,0.0013397951
XBY45828.1,0,0.9957962,0.002910357,0.0012934088,0,0.98504084,0.013147636,0.001811561,0,0.9991736,0.00015234515,0.00067406305,0,0.9979552,0.00048436326,0.0015605093,0,0.99750936,0.0006319996,0.0018585663,0,0.99930215,0.00013544095,0.00056234415
XBY46225.1,0,0.99671537,0.0009966244,0.0022881366,0,0.9941129,0.0032789302,0.0026081128,0,0.9974952,0.00037793035,0.0021269394,0,0.99720275,0.00052666414,0.002270705,0,0.9957041,0.0007307518,0.003565175,0,0.9990614,6.884551e-05,0.0008697512
XBY44594.1,0,0.99346197,0.0016927241,0.0048453673,0,0.9901945,0.0041604782,0.0056450795,0,0.9942701,0.0010629281,0.0046669343,0,0.9931544,0.0014844395,0.0053611975,0,0.99186456,0.001568192,0.006567272,0,0.99782604,0.00018758242,0.0019863555
XBY44875.1,0,0.9966396,0.0021713937,0.0011888942,0,0.9892062,0.00940172,0.0013920652,0,0.99913836,0.00017621556,0.00068544276,0,0.99746597,0.00068986934,0.0018441122,0,0.99786747,0.0005167203,0.0016157577,0,0.9995204,7.2442686e-05,0.00040709312
XBY43440.1,0,0.9987815,0.0002664917,0.0009520852,0,0.9985421,0.0007018579,0.0007561492,0,0.9986951,0.00015593317,0.0011489961,0,0.9986903,0.00022377483,0.0010858942,0,0.99861014,0.0002121326,0.0011776476,0,0.99936956,3.875998e-05,0.000591739
XBY45120.1,0,0.99837,0.00031701956,0.0013130095,0,0.9980592,0.0007045873,0.0012361883,0,0.9986765,0.00016020071,0.0011632071,0,0.99808866,0.0003498981,0.0015614058,0,0.9978617,0.00030666703,0.00183163,0,0.9991636,6.3744556e-05,0.0007726163
XBY45665.1,0,0.9985817,0.0005106685,0.0009076671,0,0.997463,0.0016592133,0.00087779254,0,0.9990164,0.00015467017,0.0008289173,0,0.9985879,0.00031454748,0.0010976068,0,0.99843293,0.00033599974,0.0012310677,0,0.9994081,8.891148e-05,0.0005029508
XBY46966.1,0,0.99890745,0.00016312633,0.0009293562,0,0.9987973,0.0003552869,0.00084735866,0,0.999191,8.5787964e-05,0.00072327256,0,0.99855,0.00019187586,0.0012581272,0,0.99854654,0.00014648274,0.0013069418,0,0.99945265,3.6198155e-05,0.0005110805
XBY44475.1,0,0.9985777,0.0002874834,0.0011348736,0,0.99825007,0.0006520392,0.0010978965,0,0.99878734,0.00014501423,0.0010676737,0,0.9984149,0.00027388608,0.0013112432,0,0.9981268,0.0003194377,0.0015536796,0,0.99930906,4.7039717e-05,0.00064387434
XBY46631.1,0,0.99881136,0.00016876266,0.0010199735,0,0.99894303,0.00028204964,0.00077490055,0,0.9990752,0.000100416255,0.0008244379,0,0.9984719,0.0002116052,0.001316424,0,0.9986737,0.00014573747,0.0011805979,0,0.9988926,0.00010400477,0.0010035075
XBY45689.1,0,0.9978677,0.00064039434,0.0014918962,0,0.9962417,0.0020906958,0.0016676248,0,0.99901736,0.00013748533,0.00084514054,0,0.9975321,0.0004329926,0.0020348402,0,0.99725276,0.0004871374,0.0022600212,0,0.9992945,5.366061e-05,0.0006518549
XBY43562.1,0,0.9973524,0.0004938709,0.002153713,0,0.9965978,0.0011068578,0.0022953248,0,0.9982071,0.00025603347,0.0015368765,0,0.99651164,0.0004982634,0.002990098,0,0.9964635,0.0005456808,0.0029907832,0,0.998982,6.251886e-05,0.0009554828
XBY44021.1,0,0.9979862,0.0006597509,0.0013540057,0,0.9965798,0.0020204012,0.001399752,0,0.99856204,0.00022837895,0.0012095715,0,0.9979818,0.00040302865,0.0016151533,0,0.9973686,0.000599579,0.0020318064,0,0.9994388,4.7366815e-05,0.000513745
XBY45855.1,0,0.9966165,0.0006572638,0.0027262904,0,0.9954332,0.001317433,0.0032493877,0,0.9959133,0.000554333,0.0035323058,0,0.9971629,0.0005128098,0.0023242722,0,0.99613047,0.0007351565,0.003134314,0,0.99844223,0.00016658653,0.001391172
XBY44956.1,0,0.9966384,0.0004801501,0.002881412,0,0.9965708,0.0008438261,0.002585375,0,0.9972573,0.00031903037,0.0024236285,0,0.99561596,0.000512441,0.0038715343,0,0.99505347,0.00064685446,0.0042997194,0,0.9986946,7.859848e-05,0.0012268025
XBY44559.1,0,0.9935834,0.0014796655,0.004936895,0,0.99079597,0.0036390978,0.0055648363,0,0.99586004,0.0007228358,0.003417078,0,0.991355,0.0014875622,0.0071574445,0,0.99168783,0.0014119028,0.0069002933,0,0.99821824,0.00013692905,0.0016448209
XBY45863.1,0,0.99697465,0.0014713279,0.0015539776,0,0.99297756,0.005329006,0.0016934448,0,0.99841607,0.00029174107,0.001292225,0,0.9972299,0.0007785266,0.0019916096,0,0.9971534,0.0007942554,0.002052297,0,0.9990965,0.00016310975,0.0007403114
XBY46625.1,0,0.99697334,0.0015089188,0.001517731,0,0.9922646,0.0060145534,0.0017208483,0,0.9985549,0.0002539912,0.0011910782,0,0.99702305,0.0006977818,0.0022791675,0,0.9978898,0.0004382277,0.0016719119,0,0.99913436,0.00014003967,0.0007256483
XBY44511.1,0,0.99609506,0.001478699,0.0024261817,0,0.99252,0.0050570355,0.0024230394,0,0.9968965,0.00056581426,0.0025377113,0,0.9965223,0.0007645189,0.0027131198,0,0.9962608,0.00080183946,0.0029372142,0,0.9982759,0.00020428705,0.0015198237
XBY44755.1,0,0.99832,0.00037252123,0.0013074132,0,0.9975988,0.0009746408,0.0014264372,0,0.9989403,0.0001416583,0.00091795146,0,0.9980866,0.00034001682,0.0015734603,0,0.9976615,0.00034309216,0.0019954704,0,0.999313,6.319813e-05,0.0006237468
XBY46386.1,0,0.9958714,0.0018257571,0.002302783,0,0.99090075,0.0064305654,0.002668708,0,0.9981927,0.0003607835,0.0014465083,0,0.9961415,0.0009945974,0.002863923,0,0.995342,0.0011740824,0.003483887,0,0.9987804,0.00016875674,0.0010508882
XBY45167.1,0,0.99816436,0.00022643723,0.0016091286,0,0.99779737,0.00040617824,0.0017964299,0,0.99821246,0.00018532685,0.001602278,0,0.99806434,0.00025419466,0.0016815148,0,0.99758375,0.00024457555,0.0021716754,0,0.99916434,4.1910833e-05,0.00079374504
XBY47022.1,0,0.99796116,0.00042485897,0.001613977,0,0.99754673,0.00101858,0.0014347292,0,0.9979418,0.00025942046,0.0017987499,0,0.9977329,0.00038081346,0.0018862857,0,0.997661,0.00037356434,0.001965388,0,0.99892336,9.1916365e-05,0.0009847321
XBY43648.1,0,0.9982516,0.00043969555,0.0013087528,0,0.99745935,0.0011754482,0.0013653162,0,0.99899393,0.00013232461,0.0008738111,0,0.9976273,0.00045982806,0.0019129543,0,0.99789435,0.00038188603,0.001723793,0,0.99928313,4.899091e-05,0.00066788937
XBY44943.1,0,0.99701864,0.0022682652,0.00071311166,0,0.9886642,0.010386477,0.0009492932,0,0.999313,0.00012959675,0.00055745326,0,0.99876994,0.00038344768,0.0008465024,0,0.998757,0.00036936864,0.0008736209,0,0.9995889,7.243557e-05,0.00033868855
XBY44765.1,0,0.99833953,0.00060277525,0.0010576635,0,0.99700695,0.0019402711,0.001052758,0,0.99907386,0.00015965366,0.00076637336,0,0.99816847,0.00043212489,0.0013993667,0,0.9980301,0.0004081497,0.0015617117,0,0.99941826,7.367687e-05,0.0005081077
XBY43337.1,0,0.99615705,0.00056543626,0.0032774662,0,0.9952791,0.0010051554,0.0037157517,0,0.99681735,0.0003991313,0.0027834894,0,0.99580175,0.0005672874,0.0036309643,0,0.99435437,0.0007656866,0.0048799324,0,0.9985329,8.9920635e-05,0.0013771936
XBY43413.1,0,0.9950123,0.00088605273,0.0041016825,0,0.99236894,0.0021415132,0.005489593,0,0.996867,0.00039843598,0.0027345694,0,0.9938712,0.00080410263,0.005324725,0,0.9936731,0.0009528618,0.0053741154,0,0.99828124,0.0001333503,0.0015854087
XBY45505.1,0,0.9982311,0.00036004867,0.0014088014,0,0.9977822,0.000786689,0.0014311465,0,0.99846447,0.00020904823,0.0013265054,0,0.99800164,0.00032712103,0.001671213,0,0.9976695,0.00041276956,0.0019175978,0,0.9992379,6.461539e-05,0.0006975442
XBY45336.1,0,0.99846077,0.00070990133,0.00082937704,0,0.99640393,0.0027647612,0.00083135907,0,0.99900836,0.00014649179,0.0008451723,0,0.99888283,0.00024636116,0.00087076717,0,0.99858654,0.000320465,0.0010930358,0,0.99942195,7.14275e-05,0.00050655066
XBY45939.1,0,0.99479103,0.0016762379,0.0035327475,0,0.9910618,0.005017588,0.003920576,0,0.99664366,0.00060943386,0.0027468144,0,0.9945475,0.0012321818,0.004220372,0,0.9929981,0.0014157098,0.005586123,0,0.99870384,0.00010627679,0.0011898526
XBY43070.1,0,0.9965086,0.0005764121,0.0029149305,0,0.9953689,0.0011601476,0.0034709547,0,0.9965425,0.00046453864,0.002993025,0,0.9963935,0.00051155896,0.003094889,0,0.9953649,0.0006687013,0.003966336,0,0.9988734,7.711396e-05,0.0010494477
XBY46667.1,0,0.9925391,0.00072425825,0.006736552,0,0.98666567,0.0012770904,0.0120571945,0,0.9929,0.0006472326,0.0064527765,0,0.9938519,0.00070772716,0.005440302,0,0.99233466,0.0008172642,0.006848013,0,0.99694353,0.00017197701,0.002884475
XBY43198.1,0,0.9974324,0.00044299633,0.0021245836,0,0.9971091,0.00087353546,0.0020173462,0,0.9975146,0.0003360243,0.0021493621,0,0.99715424,0.00042341236,0.0024223337,0,0.9963152,0.0005230666,0.0031617386,0,0.9990689,5.8942922e-05,0.000872137
XBY46041.1,0,0.9945528,0.0011655566,0.004281617,0,0.9916877,0.002968165,0.005344129,0,0.9961123,0.00052051275,0.0033673323,0,0.9936847,0.0010810056,0.005234211,0,0.99312097,0.0011199964,0.005759013,0,0.9981584,0.00013810348,0.0017033984
XBY42898.1,0,0.9838788,0.011898982,0.0042222096,0,0.97480077,0.020857064,0.0043420773,0,0.9962316,0.0006782357,0.0030901514,0,0.99511296,0.0016457561,0.0032413178,0,0.9939142,0.0023114737,0.0037742932,0,0.9593345,0.034002382,0.0066632074
XBY43089.1,0,0.9991337,0.00021424066,0.00065209967,0,0.9988624,0.0005911517,0.00054642203,0,0.99930394,9.9987104e-05,0.0005961186,0,0.9989091,0.00019579766,0.0008950999,0,0.99901223,0.00015215053,0.0008356007,0,0.99958056,3.2116342e-05,0.0003872569
XBY43379.1,0,0.9981554,0.0004935643,0.0013510578,0,0.9972052,0.0014434239,0.0013513509,0,0.9987043,0.00017696201,0.001118796,0,0.99800676,0.00034351434,0.0016498384,0,0.9974783,0.00045778137,0.0020639424,0,0.9993825,4.614014e-05,0.0005713612
XBY46163.1,0,0.9983463,0.0009772072,0.0006763903,0,0.995243,0.0040960307,0.00066093344,0,0.99947923,9.366288e-05,0.00042708442,0,0.99869746,0.0003222436,0.0009803345,0,0.99868053,0.0003034584,0.001015974,0,0.99963164,7.0640875e-05,0.0002976251
XBY45442.1,0,0.9945614,0.0011341976,0.0043044407,0,0.99270236,0.0024085713,0.0048890132,0,0.9963064,0.0006117497,0.0030818484,0,0.9932788,0.0010889429,0.005632153,0,0.9921266,0.001437604,0.006435792,0,0.9983924,0.00012412,0.0014833984
XBY45220.1,0,0.9977806,0.00068286236,0.0015364841,0,0.9964682,0.0019690688,0.0015627609,0,0.9987424,0.00021759435,0.0010400327,0,0.9976936,0.00044807175,0.001858291,0,0.9967727,0.0006715603,0.0025556476,0,0.9992262,0.00010801655,0.0006656878
XBY46461.1,0,0.88391924,0.10417737,0.011903444,0,0.608289,0.38213858,0.009572403,0,0.9843524,0.006608052,0.009039501,0,0.9154555,0.06427764,0.020266866,0,0.92485994,0.059035577,0.016104512,0,0.98663914,0.008826994,0.0045339386
XBY45456.1,0,0.9988162,0.00033718065,0.00084658235,0,0.99818355,0.0010661759,0.00075022,0,0.9990564,0.00012493301,0.00081866106,0,0.9988133,0.00022336016,0.0009633978,0,0.99867934,0.00021078342,0.0011098543,0,0.9993486,6.0650902e-05,0.00059077877
XBY44308.1,0,0.99720097,0.0005003471,0.0022986825,0,0.99641836,0.0011543151,0.00242737,0,0.99752206,0.000274637,0.0022031828,0,0.99682415,0.00045830887,0.0027175676,0,0.9966356,0.000488079,0.002876317,0,0.9986046,0.00012639565,0.0012689743
XBY46314.1,0,0.99769944,0.00029691926,0.0020036362,0,0.99760926,0.0005308575,0.0018599005,0,0.9978871,0.00022165265,0.0018913564,0,0.9971017,0.0003448598,0.002553436,0,0.996876,0.0003406876,0.0027833083,0,0.9990232,4.65388e-05,0.00093017967
XBY45453.1,0,0.99687785,0.0006983561,0.0024238767,0,0.9955646,0.0017069492,0.0027284725,0,0.9976234,0.0003043277,0.0020723294,0,0.99701536,0.0005130614,0.0024715154,0,0.9952301,0.00088745635,0.003882571,0,0.9989555,7.998604e-05,0.00096449524
XBY45856.1,0,0.9938035,0.0006195309,0.0055769654,0,0.9904965,0.0009618058,0.008541663,0,0.9938139,0.0006062823,0.005579769,0,0.9940866,0.0006299073,0.0052835685,0,0.9930282,0.000776197,0.0061955536,0,0.9975923,0.0001234621,0.0022842747
XBY44690.1,0,0.9980162,0.0003786386,0.0016051736,0,0.99744165,0.0009410503,0.0016173602,0,0.9984352,0.00017357226,0.0013912179,0,0.9977585,0.0003394427,0.001901963,0,0.9973326,0.00038178463,0.0022856833,0,0.999113,5.7343103e-05,0.0008296436
XBY45386.1,0,0.9965762,0.0010639622,0.002359796,0,0.9944748,0.0032545577,0.002270622,0,0.9981621,0.00029546482,0.0015424425,0,0.99450076,0.0011711781,0.004328064,0,0.9971054,0.00047011988,0.0024244476,0,0.9986381,0.00012849022,0.0012334044
XBY44835.1,0,0.99764216,0.0008906019,0.001467304,0,0.99513537,0.003079844,0.0017848116,0,0.9985851,0.00021488233,0.0012000677,0,0.99775034,0.0005362853,0.0017133304,0,0.9973659,0.00057293236,0.002061184,0,0.99937385,4.9065267e-05,0.0005771261
XBY43387.1,0,0.99823225,0.00026155898,0.0015061982,0,0.99791247,0.00052773603,0.001559796,0,0.9983119,0.00018008934,0.0015081154,0,0.9979551,0.00026193954,0.0017829775,0,0.997689,0.00030414606,0.0020068388,0,0.99929285,3.3883924e-05,0.00067326333
XBY46464.1,0,0.997887,0.0006471251,0.0014658414,0,0.9967014,0.0018269148,0.0014716937,0,0.99843496,0.0002503689,0.0013145505,0,0.9978212,0.00046044492,0.0017183605,0,0.9975356,0.0005483388,0.0019161158,0,0.99894196,0.00014955804,0.0009084871
XBY46257.1,0,0.99819165,0.00034224437,0.0014662135,0,0.9976774,0.0007861054,0.0015364564,0,0.9983791,0.00019592309,0.0014249766,0,0.9975793,0.0004087793,0.0020120034,0,0.9980837,0.0002730552,0.0016432462,0,0.99923825,4.735893e-05,0.0007143849
XBY46714.1,0,0.9979728,0.00044060298,0.0015866157,0,0.9971052,0.0011480183,0.00174677,0,0.99882275,0.00013847534,0.0010387866,0,0.9975915,0.000406133,0.0020024206,0,0.9973404,0.00043951411,0.0022201228,0,0.9990042,7.087405e-05,0.0009249782
XBY43787.1,0,0.9980647,0.0007077426,0.0012275073,0,0.99638796,0.0024054616,0.0012065109,0,0.998833,0.00018941579,0.0009775872,0,0.9978078,0.00045281035,0.0017393357,0,0.99783736,0.00043320085,0.001729466,0,0.99945754,5.7823967e-05,0.0004846365
XBY46779.1,0,0.99859256,0.00020002748,0.001207461,0,0.99828136,0.00042120536,0.0012974923,0,0.9990766,9.7593016e-05,0.0008257992,0,0.9984078,0.00019722845,0.0013950431,0,0.99797183,0.00024070428,0.0017874878,0,0.99922514,4.3406322e-05,0.0007314828
XBY46027.1,0,0.98984945,0.0022212132,0.007929311,0,0.98343474,0.0054504527,0.011114821,0,0.9893539,0.0015824098,0.009063716,0,0.9930768,0.0012925009,0.0056306925,0,0.9867923,0.0024240697,0.010783532,0,0.99658954,0.00035663313,0.0030537935
XBY45311.1,0,0.98933256,0.0017425021,0.008924929,0,0.9839669,0.0033717337,0.012661427,0,0.9911493,0.0012457579,0.0076049976,0,0.9909677,0.0014352594,0.0075969654,0,0.98485744,0.0023390686,0.012803509,0,0.99572146,0.0003206907,0.003957744
XBY46068.1,0,0.9946594,0.0025460832,0.0027945156,0,0.98727834,0.009210567,0.0035111746,0,0.99754095,0.0004998111,0.0019592547,0,0.99550444,0.0012599335,0.0032355902,0,0.99394614,0.0016490297,0.004404919,0,0.99902725,0.000111075395,0.0008616379
XBY43390.1,0,0.9986986,0.00023952774,0.0010618761,0,0.99843484,0.0005786008,0.0009866206,0,0.99913436,9.773202e-05,0.0007678687,0,0.99831176,0.00023419785,0.0014539978,0,0.99813974,0.00025619694,0.0016040494,0,0.9994723,3.0911044e-05,0.0004968442
XBY44138.1,0,0.99522114,0.0009233773,0.00385556,0,0.99375594,0.0019062633,0.0043378468,0,0.99677026,0.00048390738,0.0027459532,0,0.9951121,0.000775678,0.004112176,0,0.9920678,0.0013295052,0.0066026645,0,0.9983993,0.00012153247,0.00147916
XBY45036.1,0,0.99803096,0.00024657662,0.0017225078,0,0.997673,0.00045732348,0.0018697433,0,0.99801826,0.00021664714,0.0017650719,0,0.9979249,0.00024438452,0.001830702,0,0.9973883,0.00026865146,0.0023430614,0,0.99915016,4.5876448e-05,0.0008039602
