id,pred_ens,prob_c0_ens,prob_c1_ens,prob_c2_ens,pred_fold1,prob_c0_fold1,prob_c1_fold1,prob_c2_fold1,pred_fold2,prob_c0_fold2,prob_c1_fold2,prob_c2_fold2,pred_fold3,prob_c0_fold3,prob_c1_fold3,prob_c2_fold3,pred_fold4,prob_c0_fold4,prob_c1_fold4,prob_c2_fold4,pred_fold5,prob_c0_fold5,prob_c1_fold5,prob_c2_fold5
XBY43994.1,0,0.9951452,0.0010926935,0.0037621346,0,0.9933884,0.0023214286,0.0042902143,0,0.99681985,0.00047527094,0.0027048115,0,0.9941366,0.0011118893,0.004751563,0,0.9928054,0.0014576935,0.0057369093,0,0.9985757,9.7185286e-05,0.0013271746
XBY44908.1,0,0.99831563,0.0005251047,0.0011592822,0,0.9973979,0.0015835747,0.0010184679,0,0.9983816,0.0002456015,0.0013727675,0,0.99854314,0.00030851885,0.001148319,0,0.99830085,0.00030205093,0.001397119,0,0.9989544,0.0001857774,0.0008597374
XBY44438.1,0,0.99787456,0.0011591765,0.00096629385,0,0.9942643,0.0046940483,0.0010416138,0,0.9991522,0.00014637155,0.00070146413,0,0.9985258,0.00032030465,0.0011538663,0,0.99822944,0.00042673424,0.0013437954,0,0.9992009,0.00020842376,0.0005907294
XBY44689.1,0,0.99373853,0.0008742083,0.005387238,0,0.99186945,0.0013711542,0.0067593963,0,0.9931671,0.00087799906,0.0059549403,0,0.9933189,0.00090294686,0.0057781325,0,0.9918717,0.0011252757,0.0070030633,0,0.99846566,9.366548e-05,0.001440657
XBY45325.1,0,0.99908894,0.00014086273,0.0007701385,0,0.9989894,0.00029896473,0.0007116458,0,0.9991868,8.479178e-05,0.0007284037,0,0.9988527,0.00016159413,0.0009857157,0,0.9988238,0.00014021901,0.0010358852,0,0.99959224,1.8743951e-05,0.00038904228
XBY43184.1,0,0.99872416,0.00029714237,0.000978676,0,0.99813664,0.00081504544,0.0010483306,0,0.99902487,0.00011398758,0.0008611101,0,0.99851936,0.0002734246,0.0012072484,0,0.9984711,0.00023660947,0.0012923116,0,0.9994691,4.664472e-05,0.0004843796
XBY46207.1,0,0.9979538,0.00079038646,0.0012557143,0,0.9957141,0.0027214587,0.0015643381,0,0.9986915,0.00019520301,0.0011132398,0,0.9982973,0.00040969075,0.0012929913,0,0.99768364,0.0005763078,0.0017400167,0,0.9993826,4.9272156e-05,0.00056798593
XBY44885.1,0,0.99911726,0.0001900658,0.00069266494,0,0.99884015,0.00052791234,0.0006319589,0,0.9994289,6.587012e-05,0.0005051689,0,0.99878913,0.00017462885,0.0010362478,0,0.9988544,0.00016108142,0.0009844743,0,0.9996737,2.0836269e-05,0.00030547447
XBY44897.1,0,0.9967356,0.00030909837,0.002955276,0,0.9965564,0.0003316862,0.0031119378,0,0.9971111,0.00029360547,0.0025952857,0,0.99558616,0.0005128558,0.0039009622,0,0.9962931,0.00033328525,0.0033736187,0,0.99813145,7.405918e-05,0.0017945755
XBY44097.1,0,0.9846832,0.012377079,0.0029396475,0,0.94086474,0.05524309,0.0038921998,0,0.99736315,0.00064623944,0.0019906843,0,0.9951132,0.0015836249,0.0033032089,0,0.99131596,0.0041253986,0.004558612,0,0.9987594,0.00028704212,0.0009535323
XBY45134.1,0,0.99697113,0.0018971022,0.0011316768,0,0.9907769,0.007989531,0.0012335785,0,0.99887794,0.00020820346,0.0009139369,0,0.9976157,0.0006862409,0.0016981444,0,0.9982053,0.00048644998,0.0013082152,0,0.99938035,0.000115084906,0.0005045096
XBY45814.1,0,0.9962757,0.0005993644,0.003124964,0,0.9964393,0.0009028029,0.0026579567,0,0.9969152,0.00038697157,0.002697844,0,0.99449193,0.00083880854,0.004669274,0,0.99483114,0.0007842898,0.004384606,0,0.99870086,8.3949184e-05,0.0012151388
XBY46050.1,0,0.99910784,0.00016498903,0.000727127,0,0.9989736,0.0004167557,0.0006096076,0,0.9992963,7.897142e-05,0.0006246647,0,0.99893373,0.00015191938,0.000914338,0,0.9987018,0.00015364369,0.0011444358,0,0.99963367,2.3654986e-05,0.00034258876
XBY45779.1,0,0.9967057,0.00136571,0.001928552,0,0.9935034,0.004412529,0.0020840855,0,0.9982509,0.00031939364,0.0014296393,0,0.9968554,0.0008533523,0.002291235,0,0.99573827,0.0011440264,0.003117706,0,0.9991806,9.924889e-05,0.000720095
XBY46789.1,0,0.99532825,0.0014522657,0.0032194648,0,0.9919023,0.004470421,0.0036272157,0,0.9970325,0.0004708366,0.0024966637,0,0.9944173,0.0012156435,0.004367013,0,0.9944706,0.001005149,0.004524243,0,0.99881846,9.92786e-05,0.0010821891
XBY43052.1,0,0.99770135,0.0002891141,0.0020095087,0,0.9974317,0.0004930435,0.0020751597,0,0.99762976,0.00025737614,0.0021128003,0,0.997543,0.00030263214,0.0021544653,0,0.99668,0.00035493227,0.0029651432,0,0.9992224,3.7586437e-05,0.0007399741
XBY46906.1,0,0.9960424,0.0006582544,0.003299348,0,0.99426174,0.0012766834,0.004461657,0,0.99698895,0.00041349346,0.002597571,0,0.9960764,0.0006144367,0.0033091318,0,0.994362,0.0008856315,0.0047523845,0,0.99852294,0.000101026795,0.0013759969
XBY46123.1,0,0.9979211,0.00025415546,0.0018247763,0,0.9978448,0.00042030308,0.0017349701,0,0.99824834,0.0001866692,0.0015650011,0,0.9969048,0.0003378848,0.0027572738,0,0.9976254,0.0002681276,0.00210639,0,0.998982,5.7792768e-05,0.00096024666
XBY44030.1,0,0.9986984,0.00016083862,0.0011406897,0,0.9985146,0.00029270907,0.0011926442,0,0.998793,0.000117631585,0.0010892982,0,0.99859923,0.00017530005,0.0012254408,0,0.99825615,0.00018445471,0.0015593899,0,0.9993293,3.4097684e-05,0.00063667604
XBY42972.1,0,0.99683684,0.00062489737,0.0025381749,0,0.9956369,0.001348866,0.0030142658,0,0.9977101,0.00034125487,0.0019486647,0,0.9966467,0.00059102854,0.0027622192,0,0.99518687,0.0007686281,0.004044472,0,0.99900407,7.470956e-05,0.00092125335
XBY43969.1,0,0.99864024,0.00033785708,0.0010218486,0,0.9980603,0.0009840894,0.0009556533,0,0.9990766,0.00013266726,0.0007906482,0,0.9984114,0.00026499166,0.0013236587,0,0.99814606,0.00027290563,0.00158099,0,0.99950707,3.463139e-05,0.00045829246
XBY45869.1,0,0.9964358,0.000648697,0.0029155586,0,0.9952844,0.0010851688,0.0036305196,0,0.99653876,0.00047212862,0.0029892083,0,0.99651116,0.00059111725,0.0028977662,0,0.9953336,0.00097521156,0.0036912046,0,0.998511,0.0001198589,0.0013690934
XBY43021.1,0,0.997155,0.0006473382,0.0021976554,0,0.9956232,0.0017047827,0.002671964,0,0.99778,0.00029391507,0.0019261198,0,0.99675757,0.0005495501,0.00269286,0,0.9968168,0.00059428456,0.0025889,0,0.9987974,9.415855e-05,0.0011084321
XBY44465.1,0,0.9975026,0.0011824889,0.001314866,0,0.99379736,0.0046962644,0.0015062871,0,0.9987897,0.00019423572,0.0010160923,0,0.9977908,0.0005447064,0.00166448,0,0.99814904,0.00034678614,0.0015042191,0,0.9989863,0.00013045176,0.00088325125
XBY45824.1,0,0.9983555,0.00034832658,0.0012961819,0,0.9979036,0.00081046973,0.0012859001,0,0.99868363,0.00017200614,0.0011442917,0,0.9982438,0.00027514147,0.0014810263,0,0.9975069,0.00044585724,0.0020472712,0,0.9994394,3.8158236e-05,0.00052242074
XBY43771.1,0,0.99820375,0.0004111693,0.0013850926,0,0.99760085,0.0009952,0.001404034,0,0.9987833,0.00018192602,0.0010347506,0,0.99781346,0.00042612833,0.00176043,0,0.9975139,0.00040641526,0.002079697,0,0.9993073,4.6177072e-05,0.0006465517
XBY42902.1,0,0.99806434,0.00028319604,0.0016525621,0,0.9981987,0.00043593452,0.001365501,0,0.99832314,0.00019958684,0.0014772322,0,0.9973097,0.0004269799,0.0022634114,0,0.997621,0.0002761621,0.0021028363,0,0.9988689,7.7317e-05,0.0010538297
XBY43791.1,0,0.996682,0.00062655064,0.0026914924,0,0.994562,0.0016750181,0.0037629833,0,0.99762374,0.00030033774,0.0020760077,0,0.99679095,0.00044922007,0.0027599041,0,0.9956988,0.00059880444,0.0037023919,0,0.9987344,0.00010937289,0.0011561741
XBY45573.1,0,0.99505216,0.0021749453,0.0027728868,0,0.98834735,0.007958034,0.0036945823,0,0.99780124,0.0003642277,0.0018344858,0,0.99527836,0.0011065103,0.0036151817,0,0.9954526,0.0011895132,0.0033579369,0,0.99838126,0.00025644255,0.0013622476
XBY44695.1,0,0.9955705,0.0023773315,0.0020521847,0,0.9871754,0.009994436,0.0028300465,0,0.9983064,0.00026616955,0.0014273822,0,0.9963321,0.00081012305,0.0028577491,0,0.99694103,0.00073048996,0.0023284468,0,0.99909735,8.54389e-05,0.000817299
XBY43395.1,0,0.9980589,0.0002189324,0.0017221847,0,0.99785477,0.0003257412,0.0018195149,0,0.9983188,0.00015911728,0.0015221483,0,0.99771404,0.00029476243,0.0019912343,0,0.99736196,0.00026483732,0.0023733021,0,0.99904495,5.020371e-05,0.0009047241
XBY44126.1,0,0.99448407,0.0014922363,0.0040236665,0,0.99002576,0.004336265,0.005637952,0,0.99512357,0.0006612639,0.0042151897,0,0.9956052,0.00084083696,0.003553889,0,0.9934809,0.0014491176,0.005069935,0,0.99818486,0.00017369796,0.0016413688
XBY45340.1,0,0.996867,0.0009882811,0.0021446694,0,0.9951687,0.0025681478,0.0022631234,0,0.9982692,0.00029001085,0.0014407829,0,0.995943,0.0010777285,0.0029793368,0,0.99584275,0.00090585253,0.003251379,0,0.9991116,9.96659e-05,0.0007887249
XBY43232.1,0,0.9982506,0.0009124919,0.0008369504,0,0.99548006,0.0036904032,0.00082950416,0,0.9990866,0.00014518501,0.0007681906,0,0.9987853,0.0002706885,0.0009440247,0,0.99862516,0.00030988417,0.0010649847,0,0.9992756,0.00014629851,0.00057804794
XBY46468.1,0,0.99853575,0.00031532053,0.0011489302,0,0.99802643,0.0008508228,0.0011227075,0,0.9986999,0.00015360648,0.0011465512,0,0.9984074,0.00024165686,0.0013509552,0,0.9982185,0.0002854302,0.0014960545,0,0.9993266,4.508623e-05,0.0006283828
XBY46999.1,0,0.9983781,0.00046126707,0.0011606065,0,0.9974788,0.0013199332,0.0012013275,0,0.99922335,0.00010699928,0.0006697303,0,0.99796116,0.00039318195,0.0016456539,0,0.99784017,0.0004252149,0.0017345021,0,0.99938715,6.1005954e-05,0.0005518189
XBY43934.1,0,0.9883809,0.009882004,0.0017370802,0,0.9501212,0.046866972,0.0030118015,0,0.99864846,0.00029952577,0.0010520178,0,0.9970483,0.0010032762,0.0019483733,0,0.99674857,0.0010890769,0.002162359,0,0.999338,0.00015116672,0.0005108489
XBY46286.1,0,0.9971798,0.0007057439,0.0021144073,0,0.99620855,0.0017823667,0.0020091431,0,0.99790287,0.00033145025,0.0017657035,0,0.99662006,0.0006650317,0.0027148693,0,0.99618536,0.00065172184,0.00316286,0,0.99898237,9.8149125e-05,0.00091946125
XBY44482.1,0,0.99774027,0.00031176707,0.0019479884,0,0.99734676,0.0006206267,0.0020325857,0,0.99793184,0.00022565045,0.0018425093,0,0.99720687,0.00036120895,0.002431907,0,0.99715,0.00031391697,0.0025361027,0,0.9990658,3.743232e-05,0.00089683704
XBY45886.1,0,0.99780875,0.00038030423,0.0018108686,0,0.9972567,0.0009225055,0.0018207738,0,0.99819094,0.00020718589,0.0016019241,0,0.9973133,0.00036248093,0.0023241304,0,0.99723804,0.00036301572,0.0023988243,0,0.99904495,4.6333353e-05,0.0009086909
XBY46555.1,0,0.998305,0.00020709894,0.0014878694,0,0.99802005,0.00036998352,0.0016099347,0,0.9980811,0.0002055419,0.0017133061,0,0.9982797,0.00021193037,0.0015083372,0,0.9979286,0.00020943259,0.0018619888,0,0.9992156,3.8606307e-05,0.00074578053
XBY42850.1,0,0.99877584,0.00029036502,0.00093381834,0,0.99877304,0.00057699153,0.0006499973,0,0.99913436,0.00011621948,0.0007494643,0,0.9983095,0.0003751149,0.0013154262,0,0.99859995,0.00026156343,0.0011385797,0,0.9990625,0.00012193557,0.00081562443
XBY45452.1,0,0.99745464,0.00040092584,0.0021444536,0,0.9969796,0.0008279431,0.0021925832,0,0.99792117,0.00027068058,0.0018081918,0,0.99712616,0.00042139538,0.0024524187,0,0.9965168,0.00038529528,0.0030979062,0,0.9987295,9.9314835e-05,0.0011711667
XBY43328.1,0,0.99699706,0.0004962604,0.0025067234,0,0.9960943,0.0009860664,0.0029196495,0,0.997943,0.00026677444,0.0017903455,0,0.9964175,0.000533585,0.003048851,0,0.99567974,0.00062198355,0.0036982223,0,0.9988506,7.289246e-05,0.001076549
XBY43543.1,0,0.9969386,0.00075181556,0.0023095445,0,0.99552757,0.0018840721,0.0025882926,0,0.9979165,0.00034867128,0.0017348094,0,0.9967437,0.0006351202,0.0026211743,0,0.9955239,0.0007829311,0.003693136,0,0.9989814,0.00010828297,0.0009103114
XBY43125.1,0,0.99066603,0.005137653,0.0041963565,0,0.97465605,0.01989956,0.0054443995,0,0.9957072,0.0008469622,0.0034459385,0,0.99400616,0.001538259,0.004455534,0,0.9903758,0.0032241254,0.006400057,0,0.99858475,0.00017936132,0.0012358547
XBY44893.1,0,0.9983469,0.0006483096,0.0010048158,0,0.99661994,0.0023230442,0.0010569987,0,0.9990088,0.00015219617,0.0008390371,0,0.99834406,0.00033566525,0.0013203337,0,0.99824834,0.0003918352,0.0013597975,0,0.99951327,3.880735e-05,0.00044791185
XBY45029.1,0,0.9971689,0.00064816687,0.002182939,0,0.996536,0.0012577252,0.0022062387,0,0.99798155,0.00028079716,0.0017376854,0,0.99640757,0.00072260445,0.002869815,0,0.9958405,0.00090915046,0.003250418,0,0.999079,7.055672e-05,0.000850539
XBY46626.1,0,0.9967102,0.0013155785,0.0019742907,0,0.99321485,0.00466681,0.002118459,0,0.99801576,0.00033157377,0.0016526642,0,0.995971,0.0009280332,0.0031009272,0,0.9973193,0.00052844995,0.002152276,0,0.9990299,0.00012302557,0.00084712636
XBY43024.1,0,0.99855745,0.0001554846,0.0012870498,0,0.9984926,0.00025318333,0.0012542488,0,0.9986682,0.00012372616,0.0012081788,0,0.9981596,0.000193771,0.0016466938,0,0.9980311,0.00018502706,0.0017839033,0,0.9994361,2.1715436e-05,0.0005422246
XBY43785.1,0,0.99523497,0.00078256475,0.0039825034,0,0.9938308,0.0013936245,0.004775604,0,0.99616903,0.0005593048,0.0032715902,0,0.99440163,0.0008057918,0.0047924872,0,0.99368757,0.0010161725,0.0052963775,0,0.9980856,0.0001379302,0.0017764594
XBY43968.1,0,0.99732256,0.0008743239,0.0018031222,0,0.9954934,0.00250645,0.0020001044,0,0.9980987,0.00033340367,0.001568011,0,0.997224,0.0005815352,0.0021945373,0,0.9965521,0.0008718627,0.0025760627,0,0.9992447,7.83676e-05,0.0006768966
XBY43978.1,0,0.9991015,0.0002330646,0.0006653246,0,0.99864525,0.0007069933,0.0006476898,0,0.9994894,6.24016e-05,0.00044812378,0,0.99885905,0.00019252958,0.00094840926,0,0.9988926,0.00016769319,0.0009397867,0,0.9996216,3.5705336e-05,0.00034261355
XBY45481.1,0,0.9960548,0.0014480574,0.0024971485,0,0.9927994,0.0043245023,0.0028760387,0,0.99750644,0.0004841826,0.0020094337,0,0.9953042,0.0012753106,0.0034204444,0,0.9958482,0.0010081208,0.0031437103,0,0.9988158,0.00014817079,0.0010361158
XBY44790.1,0,0.99439466,0.0006846661,0.004920703,0,0.9927078,0.0010261511,0.0062660747,0,0.9955636,0.00053430954,0.0039020828,0,0.99277884,0.00088257354,0.006338611,0,0.9928526,0.0008759658,0.0062714103,0,0.9980703,0.00010433066,0.0018253344
XBY45675.1,0,0.9968697,0.0012295898,0.0019007344,0,0.9935183,0.00443535,0.0020462987,0,0.998078,0.00029570775,0.0016262996,0,0.9967235,0.0006927323,0.0025838309,0,0.99726176,0.00054056995,0.0021976926,0,0.9987669,0.00018358906,0.0010495499
XBY45761.1,0,0.9967083,0.00030058745,0.0029911536,0,0.99728286,0.00041878357,0.0022983213,0,0.9972855,0.0002489686,0.0024656279,0,0.9962127,0.0003186467,0.003468673,0,0.99468577,0.0004340111,0.0048801815,0,0.9980744,8.252718e-05,0.0018429642
XBY44838.1,0,0.9979808,0.0008797928,0.0011394607,0,0.9952865,0.003491664,0.0012218828,0,0.99908924,0.0001292751,0.00078148284,0,0.99781394,0.0004389412,0.0017471409,0,0.9982645,0.0002819449,0.0014536502,0,0.9994497,5.7138517e-05,0.0004931465
XBY46288.1,0,0.99312484,0.0023759354,0.0044991537,0,0.9865986,0.007418086,0.0059832265,0,0.9963068,0.00075699517,0.0029361632,0,0.99253803,0.0017646423,0.0056973402,0,0.9922139,0.0017446866,0.0060415026,0,0.9979672,0.00019526767,0.0018375365
XBY46836.1,0,0.99871427,0.00045776283,0.000828069,0,0.99774384,0.0014967477,0.00075941964,0,0.9992854,0.00011081562,0.00060386467,0,0.99832624,0.00036150907,0.0013121861,0,0.99862885,0.0002791694,0.0010919636,0,0.99958664,4.057209e-05,0.0003729108
XBY44267.1,0,0.9983751,0.00043492965,0.0011899672,0,0.99747247,0.0013037699,0.0012237038,0,0.9986131,0.00020865469,0.0011782235,0,0.99843925,0.0002912672,0.0012694759,0,0.9980538,0.0003014022,0.0016449185,0,0.9992969,6.9554095e-05,0.00063351414
XBY46463.1,0,0.99643964,0.0018178032,0.0017425569,0,0.9909225,0.007205829,0.0018716031,0,0.9978947,0.00038798197,0.0017173641,0,0.99784803,0.0004893763,0.0016625541,0,0.9971311,0.0006480685,0.0022207443,0,0.9984017,0.00035776067,0.0012405192
XBY45319.1,0,0.9984819,0.00026023708,0.0012578523,0,0.9983864,0.00055943354,0.0010542904,0,0.99840957,0.00018522983,0.0014052815,0,0.9985018,0.00022605447,0.0012721624,0,0.9981481,0.00025948323,0.0015924452,0,0.99896395,7.09845e-05,0.0009650822
XBY44954.1,0,0.9974866,0.00037391266,0.0021394673,0,0.9967789,0.0007702881,0.0024507921,0,0.99852294,0.00017286954,0.0013043024,0,0.9972429,0.00038575698,0.0023713105,0,0.9962373,0.00045186703,0.0033107682,0,0.9986511,8.878163e-05,0.0012601644
XBY44656.1,0,0.99719924,0.00058769394,0.0022131312,0,0.9965605,0.0012917627,0.0021478182,0,0.99789184,0.0003009584,0.0018071665,0,0.9962829,0.00066169025,0.0030554507,0,0.9962657,0.00062009745,0.0031142537,0,0.9989951,6.396086e-05,0.0009409676
XBY46497.1,0,0.9976897,0.00047863467,0.0018316886,0,0.9966107,0.0012904919,0.0020988542,0,0.9980305,0.00024323746,0.0017263612,0,0.9976324,0.0003556423,0.002012057,0,0.99733895,0.00042778684,0.0022332622,0,0.9988361,7.601468e-05,0.0010879083
XBY45829.1,0,0.9979938,0.0010655399,0.0009405895,0,0.99467754,0.0042651994,0.0010571593,0,0.99929523,0.00012597843,0.00057869934,0,0.99846786,0.00036853107,0.0011636592,0,0.9980708,0.00046133532,0.001467926,0,0.9994579,0.000106655556,0.00043550358
XBY45049.1,0,0.99748075,0.00020240077,0.002316815,0,0.99742776,0.00024903266,0.0023232296,0,0.997821,0.00018337565,0.0019955647,0,0.99654275,0.00029891505,0.003158362,0,0.99756926,0.0001994266,0.0022312826,0,0.99804306,8.1253835e-05,0.0018756376
XBY46534.1,0,0.9991738,0.000108651424,0.0007175392,0,0.9992435,0.00019122296,0.0005653244,0,0.999448,5.3529257e-05,0.0004984812,0,0.998632,0.00015160894,0.0012162671,0,0.99887794,0.00013231015,0.0009897788,0,0.99966764,1.4585797e-05,0.0003178446
XBY44127.1,0,0.99876773,0.00029263058,0.00093964144,0,0.9984647,0.0007434196,0.0007918967,0,0.99908614,0.00012684989,0.00078701053,0,0.9984736,0.00030582497,0.0012206655,0,0.9983882,0.00022124281,0.0013906496,0,0.99942625,6.5815686e-05,0.00050798483
XBY46139.1,0,0.9975821,0.00031789637,0.002100026,0,0.9972198,0.0006087478,0.002171429,0,0.9982346,0.00018274954,0.0015825833,0,0.99734086,0.00032988965,0.0023292764,0,0.99637455,0.00040499438,0.0032203754,0,0.9987405,6.310045e-05,0.0011964666
XBY43416.1,0,0.9987842,0.00013884126,0.0010770205,0,0.9987305,0.00024475675,0.0010247325,0,0.9991617,7.7388504e-05,0.00076081435,0,0.9984314,0.00017481855,0.0013937245,0,0.99824715,0.00016468986,0.0015882306,0,0.9993499,3.2552703e-05,0.0006176011
XBY42849.1,0,0.9991124,0.00020273394,0.000684856,0,0.99909925,0.00044483985,0.00045593907,0,0.999428,7.362231e-05,0.00049842603,0,0.9987086,0.00025804914,0.0010333508,0,0.9990081,0.00016601259,0.00082591583,0,0.99931824,7.114585e-05,0.00061064813
XBY43575.1,0,0.99726284,0.00059930905,0.0021378624,0,0.99609876,0.0015314118,0.0023698239,0,0.9981293,0.0002588145,0.0016118608,0,0.99718326,0.00050490967,0.0023118437,0,0.99598455,0.00062682235,0.0033886777,0,0.9989184,7.458684e-05,0.0010071049
XBY45125.1,0,0.9974712,0.00028372064,0.0022449696,0,0.99708027,0.00039996105,0.0025197566,0,0.99778605,0.00023564823,0.0019783275,0,0.9966785,0.00037305785,0.0029484567,0,0.99713147,0.00034305564,0.002525453,0,0.9986802,6.6880435e-05,0.0012528555
XBY44024.1,0,0.99849224,0.00031936806,0.001188442,0,0.9977852,0.000861767,0.0013530264,0,0.9989151,0.00012807021,0.0009569804,0,0.9981554,0.000304524,0.0015400504,0,0.9982064,0.0002666299,0.0015269424,0,0.99939895,3.58492e-05,0.0005652102
XBY44703.1,0,0.9979452,0.00039020245,0.0016646145,0,0.99721235,0.00094776455,0.0018398205,0,0.9988783,0.00014421756,0.0009775289,0,0.9975212,0.00037653124,0.0021022628,0,0.99695706,0.00041859603,0.0026244007,0,0.99915695,6.390299e-05,0.00077906006
XBY46169.1,0,0.9967185,0.00025973626,0.0030217387,0,0.99578446,0.00034944573,0.003866055,0,0.99661154,0.00025901786,0.0031294671,0,0.99599236,0.00035105165,0.003656579,0,0.9965759,0.00029083647,0.0031332823,0,0.9986284,4.8329668e-05,0.0013233101
XBY43460.1,0,0.99659693,0.00049532426,0.0029077495,0,0.996049,0.00094351143,0.0030075705,0,0.9980464,0.00020909008,0.0017445798,0,0.99509144,0.00067993073,0.0042285533,0,0.9958405,0.00052708253,0.0036323662,0,0.9979572,0.0001170064,0.0019256778
XBY44455.1,0,0.99885017,0.00017916183,0.0009706677,0,0.99880624,0.000326086,0.00086766947,0,0.9991559,9.305183e-05,0.00075106503,0,0.9984243,0.00022156544,0.0013540962,0,0.99834085,0.000225048,0.0014340689,0,0.9995235,3.0057938e-05,0.00044643873
